Concept,like,dislike
http://www.example.com/User/19046414,http://www.example.com/Song/fb8d0e5c-b34f-4a40-b9fb-dfa646f5713c,
http://www.example.com/User/2011116,http://www.example.com/Song/43b64145-9760-44d6-baf8-ad9109489a41,
http://www.example.com/User/5460412,http://www.example.com/Song/3d6a260c-2f62-4919-983c-a6b1bc7d38f1,
http://www.example.com/User/47265521,http://www.example.com/Song/d8721fd8-6f1c-4c6e-8b0e-52e9b88169fc,
http://www.example.com/User/8955957,http://www.example.com/Song/b4464a1b-d0ea-4069-980f-f41717bc44b6,
http://www.example.com/User/3780,http://www.example.com/Song/16a39250-dd80-4cfd-807e-57a267c9ac3e,
http://www.example.com/User/1043964,http://www.example.com/Song/679643f3-21b7-4528-b3b3-faa3ddbec2ac,
http://www.example.com/User/37753542,http://www.example.com/Song/1d7fdd85-6917-4a11-9ae8-6a16f1ff0c0a,
http://www.example.com/User/2555698,http://www.example.com/Song/1049ba0b-bc2d-4e07-ad0e-7573800e2ac1,
http://www.example.com/User/10498483,http://www.example.com/Song/ffcce86d-26e7-4dba-80c2-54605a2513e1,
http://www.example.com/User/6697224,http://www.example.com/Song/c71a7530-254b-4ec3-8983-1180d513320f,
http://www.example.com/User/26874798,http://www.example.com/Song/dccfde30-2478-4ab0-91e9-b284b21ce64f,
http://www.example.com/User/6030051,http://www.example.com/Song/2b303c14-8461-4baa-8803-f3f2113b2fe6,
http://www.example.com/User/12274762,http://www.example.com/Song/b397b8ef-43d3-48c0-bf6f-080cb69e2365,
http://www.example.com/User/1000020,http://www.example.com/Song/90b04ef1-3858-49ac-86a3-1805b4e68e6c,
http://www.example.com/User/28512618,http://www.example.com/Song/cba4e253-78e4-43cf-8044-6af0f62b4d13,
http://www.example.com/User/5063590,http://www.example.com/Song/30161f43-90a1-41f6-8616-15c57fc9c780,
http://www.example.com/User/1021212,http://www.example.com/Song/fb00c7cb-aa06-4ea4-ad41-2a4a385bb656,
http://www.example.com/User/2105581,http://www.example.com/Song/744b7b1b-d8b0-4f0f-9982-4a32baf1712c,
http://www.example.com/User/4554913,http://www.example.com/Song/82abcb8f-82ca-494e-b711-3fc8439db599,
http://www.example.com/User/4554913,http://www.example.com/Song/1749a86c-67fd-46c2-be6d-03b6b9062ee8,
http://www.example.com/User/5678585,http://www.example.com/Song/3bda24d1-d0ce-46e1-bdb1-dab35ec1040c,
http://www.example.com/User/40061977,http://www.example.com/Song/0e389d9f-1688-4dda-bd4b-108a24170e4c,
http://www.example.com/User/4498018,http://www.example.com/Song/448c3667-921e-4a9c-b051-71625e9bf64e,
http://www.example.com/User/4540326,http://www.example.com/Song/10bd6abb-f756-465f-82b6-0128132baf5b,
http://www.example.com/User/10139243,http://www.example.com/Song/bbe37c30-cf08-40d1-ab8a-58fdec6505a5,
http://www.example.com/User/2305979,http://www.example.com/Song/fdd814c9-cede-4d6d-9195-81b4a0edfa88,
http://www.example.com/User/9665960,http://www.example.com/Song/b70b5070-e2c2-4c66-8de1-c35eb81325b1,
http://www.example.com/User/3551487,http://www.example.com/Song/f05cdd00-fb9e-4bae-8923-fa07a03ee162,
http://www.example.com/User/2115894,http://www.example.com/Song/2aec8415-d010-4bfe-a167-dd8d8b8bc005,
http://www.example.com/User/4075868,http://www.example.com/Song/0c84a20f-d7ec-49f2-9113-bee286ce26df,
http://www.example.com/User/2820091,http://www.example.com/Song/6c82e8b3-2c0c-4908-8240-500f5f68b538,
http://www.example.com/User/2048948,http://www.example.com/Song/ec05d797-bf8f-41c9-8ade-217d45d69ff9,
http://www.example.com/User/2300187,http://www.example.com/Song/4b963c3a-c250-4615-a2d1-cb934cdfd5b3,
http://www.example.com/User/10944442,http://www.example.com/Song/12acba21-43c0-4b6f-891c-59b37be9a539,
http://www.example.com/User/15882987,http://www.example.com/Song/8009e438-cd9e-4733-bc01-ec04bde291cf,
http://www.example.com/User/6310259,http://www.example.com/Song/9dca4f7d-f380-4b62-9339-2abb0e56d23e,
http://www.example.com/User/4372200,http://www.example.com/Song/2607d63c-5e72-4370-9c79-115014f35a15,
http://www.example.com/User/1037464,http://www.example.com/Song/09f03130-4b30-46d8-a2cd-81f8ef9bb97b,
http://www.example.com/User/3551487,http://www.example.com/Song/34e9d037-bcbf-4487-b4dd-78b0e0b609e8,
http://www.example.com/User/2320452,http://www.example.com/Song/98838361-ebf6-4e47-b42c-fd6e48d2583e,
http://www.example.com/User/2284973,http://www.example.com/Song/8ab68a8b-720d-4644-ae88-2837647d457a,
http://www.example.com/User/13804996,http://www.example.com/Song/f1e2aa2e-8f3e-4646-b987-7e9f53ae37d1,
http://www.example.com/User/2105581,http://www.example.com/Song/3736efe9-118a-40c7-8e46-c7b3c37cf9cc,
http://www.example.com/User/52180121,http://www.example.com/Song/7a5e91ba-bcda-4e21-9e01-b0616b240e24,
http://www.example.com/User/4075868,http://www.example.com/Song/0afb4b70-b315-4af1-8faa-7c7d89f93306,
http://www.example.com/User/1000002,http://www.example.com/Song/703cd60e-77d3-481b-af81-507714ee5bd0,
http://www.example.com/User/10498483,http://www.example.com/Song/56d68ce4-107d-41be-b2e9-f9c0e14c350a,
http://www.example.com/User/11662370,http://www.example.com/Song/01efb285-e403-4482-908e-074db4e32298,
http://www.example.com/User/4075868,http://www.example.com/Song/065bf53e-ed85-4e53-b452-a96291f67e8b,
http://www.example.com/User/36355748,http://www.example.com/Song/3ffb73b4-07f9-4cee-98d7-1bb45d6e3ebc,
http://www.example.com/User/5042693,http://www.example.com/Song/dc117928-8ec8-4e87-ae39-2709c785874a,
http://www.example.com/User/2300187,http://www.example.com/Song/0207e5ae-2b75-4cec-b8b1-38150e407bfe,
http://www.example.com/User/2537274,http://www.example.com/Song/beb19fad-19e8-49c4-8a60-570c4ee218c5,
http://www.example.com/User/2011116,http://www.example.com/Song/b907e0d6-838e-42b6-a1f7-c38e18c83ab4,
http://www.example.com/User/28512618,http://www.example.com/Song/07cbaa75-0011-487d-b002-87beb3c809db,
http://www.example.com/User/34607546,http://www.example.com/Song/77814a99-1277-4ce8-a739-5b9e6f70ebea,
http://www.example.com/User/2320452,http://www.example.com/Song/71517b2e-506d-4279-985d-f0e47ff62b35,
http://www.example.com/User/2163842,http://www.example.com/Song/8bd611eb-eda9-43dc-9a16-5bf397219774,
http://www.example.com/User/1003506,http://www.example.com/Song/96f0c3ba-52f1-466b-9f8c-4118e5238487,
http://www.example.com/User/21490636,http://www.example.com/Song/3ac27ba9-8cea-4e4f-91fc-e8901bc6caea,
http://www.example.com/User/31572215,http://www.example.com/Song/44514491-5685-4d09-ab98-e476c9d8a639,
http://www.example.com/User/1012966,http://www.example.com/Song/de4c6fca-d0ec-48c7-b9d6-e4ac63c62769,
http://www.example.com/User/3548502,http://www.example.com/Song/fc7cb2ee-881d-4a6d-b52c-5e8fb9f396a5,
http://www.example.com/User/16594116,http://www.example.com/Song/a648937c-0bc9-437c-a023-29cba3f38c82,
http://www.example.com/User/5088833,http://www.example.com/Song/0b883adc-4878-4269-92ae-bfeb97b5a568,
http://www.example.com/User/31572215,http://www.example.com/Song/a309d163-29d8-4a41-8368-c7848b201707,
http://www.example.com/User/15882987,http://www.example.com/Song/2b99c2ea-f41c-4ff8-9413-857de0c0121c,
http://www.example.com/User/1043964,http://www.example.com/Song/3c8e28a3-0372-4aaf-bd53-055b0b4733e7,
http://www.example.com/User/40865947,http://www.example.com/Song/e9958c16-b961-4f49-a595-74cab94dbe64,
http://www.example.com/User/1021212,http://www.example.com/Song/39cb997d-479e-46ef-8dd3-a2144d10fccd,
http://www.example.com/User/4644199,http://www.example.com/Song/03f6156b-5be8-4fe7-a554-7c90600c826f,
http://www.example.com/User/4417967,http://www.example.com/Song/050a1e83-4624-47cf-8329-7a3d5f567650,
http://www.example.com/User/1026085,http://www.example.com/Song/6f572761-3426-48e5-bccb-f0a7b59c0726,
http://www.example.com/User/10680993,http://www.example.com/Song/deec6d06-cb80-43b9-add0-00890b432fb6,
http://www.example.com/User/1059441,http://www.example.com/Song/3dc0acb1-26b9-4ad5-a030-da590504488d,
http://www.example.com/User/2105581,http://www.example.com/Song/ced5b15c-17a6-4acb-bc9f-d86f82439cb0,
http://www.example.com/User/5164782,http://www.example.com/Song/5f035e66-dac6-4032-854a-b688babb52dc,
http://www.example.com/User/19510140,http://www.example.com/Song/837abbb2-94d3-4abd-af45-eaf71d6fa9a5,
http://www.example.com/User/6786255,http://www.example.com/Song/7936bb57-2704-4492-a5a5-49f6ff23451a,
http://www.example.com/User/9216286,http://www.example.com/Song/b5fa0826-76c6-488d-9c65-657c46346172,
http://www.example.com/User/1071588,http://www.example.com/Song/d907a748-46ad-4adf-9839-cf78efdef6be,
http://www.example.com/User/3367110,http://www.example.com/Song/570d4156-6d9e-4af2-8b95-914b0ab19f35,
http://www.example.com/User/13804996,http://www.example.com/Song/7d712448-61df-4c24-8919-43bfbf6e9ef5,
http://www.example.com/User/2149308,http://www.example.com/Song/1ab79466-00b5-46b0-be2a-c2d395003bf9,
http://www.example.com/User/21490636,http://www.example.com/Song/602fac31-5ecf-4aff-aa0a-ca572861f4f6,
http://www.example.com/User/5588967,http://www.example.com/Song/dba8e548-9329-4588-a92d-7c59c3f3aeb4,
http://www.example.com/User/12278828,http://www.example.com/Song/6ceb16bf-8bd7-4601-8d8b-374cbc7c7c3b,
http://www.example.com/User/54056762,http://www.example.com/Song/30e94ed6-9bf8-4b82-b97a-36e2b76ef3f9,
http://www.example.com/User/2312830,http://www.example.com/Song/4d41424b-3331-4836-acdc-fccd2c47f7dd,
http://www.example.com/User/13804996,http://www.example.com/Song/73cf01b6-1e1d-4a61-958e-6d37fd96b5a3,
http://www.example.com/User/6780274,http://www.example.com/Song/f26bc585-e2d2-4b3b-81ba-e73e1851f98c,
http://www.example.com/User/2334511,http://www.example.com/Song/6df010c1-f628-4947-ba51-7b4fa81cd5ac,
http://www.example.com/User/1000020,http://www.example.com/Song/0adf659f-3245-4f99-9640-0bdce6ddc06f,
http://www.example.com/User/8117620,http://www.example.com/Song/7ea555f6-b47f-4a58-b58d-27c8c467df5d,
http://www.example.com/User/5100052,http://www.example.com/Song/5abafbca-6047-4426-b141-bcb22b3dae6c,
http://www.example.com/User/7456941,http://www.example.com/Song/16ce6dc8-6f06-478e-87ce-896ba4ced22c,
http://www.example.com/User/14652246,http://www.example.com/Song/03dc3052-0e9a-4ea6-80d7-6d45bb237f7a,
http://www.example.com/User/36472938,http://www.example.com/Song/606e8e80-1f0f-4e87-82f4-17140bbb4502,
http://www.example.com/User/1001790,http://www.example.com/Song/514626a2-2f91-4f7d-b24d-2682626c00cf,
http://www.example.com/User/3793,http://www.example.com/Song/7130bc1e-5f08-4c76-87b8-84bcc7291278,
http://www.example.com/User/47836461,http://www.example.com/Song/0bb8cf6d-7a1a-4af0-8fb9-2834934190b0,
http://www.example.com/User/6711575,http://www.example.com/Song/05652158-e9e6-4974-ad40-c09d8d6d9cce,
http://www.example.com/User/10498483,http://www.example.com/Song/9364fdbf-0290-4ee4-93c5-4827afd4fc80,
http://www.example.com/User/36640897,http://www.example.com/Song/66a3d9c2-5b1f-4c69-b592-aa8ed5a54e38,
http://www.example.com/User/5468452,http://www.example.com/Song/77d5f56c-9acf-4ad5-add0-475a0a98d122,
http://www.example.com/User/10224419,http://www.example.com/Song/e26ff22b-afb8-4547-a0bb-94ae175a4c44,
http://www.example.com/User/40543873,http://www.example.com/Song/f85cbdcd-5707-43d3-8392-63494a8068ab,
http://www.example.com/User/5468452,http://www.example.com/Song/27b645d6-ba5d-45d3-b7ae-5d567b9b3a93,
http://www.example.com/User/36461520,http://www.example.com/Song/04e391be-3683-4c9e-9839-a7ef79e06f21,
http://www.example.com/User/2820479,http://www.example.com/Song/4aa6fad7-4d45-4d50-9aea-f109d96bd439,
http://www.example.com/User/13031706,http://www.example.com/Song/f5c210ed-d188-4433-b54b-af2f9450a46e,
http://www.example.com/User/2128518,http://www.example.com/Song/320a9980-ff5b-4b1a-801f-ff4885f18f0d,
http://www.example.com/User/11737498,http://www.example.com/Song/5cc7a3c8-0a74-4836-8b7a-32d9b8faa609,
http://www.example.com/User/2820091,http://www.example.com/Song/082575c0-1e1c-41f9-92d5-5a089ea7a20e,
http://www.example.com/User/34781254,http://www.example.com/Song/cb066fac-587c-4a56-81e0-980e350bd358,
http://www.example.com/User/2930743,http://www.example.com/Song/0093707c-e3df-43f8-883e-d18f490b22af,
http://www.example.com/User/5588967,http://www.example.com/Song/69b54dcc-2ea6-447c-bbec-5aee76b35c65,
http://www.example.com/User/8896379,http://www.example.com/Song/70e4863b-796f-44f2-8dd3-6d835ea3734f,
http://www.example.com/User/37777601,http://www.example.com/Song/fe073f35-eac2-47e2-b1cc-fc9409cf854f,
http://www.example.com/User/4816432,http://www.example.com/Song/9eb056b8-7c95-4954-9b42-ebd93a2e0558,
http://www.example.com/User/22718110,http://www.example.com/Song/cb090b28-9579-45c6-b8b9-a634f3b3941c,
http://www.example.com/User/5100052,http://www.example.com/Song/c04dd23c-f1fa-4e86-aa05-8a947685d090,
http://www.example.com/User/9216286,http://www.example.com/Song/e68d1bbf-e74a-4147-994a-0d860627e025,
http://www.example.com/User/1029545,http://www.example.com/Song/6f0db7fa-d1f8-4162-a2a9-189575c1344a,
http://www.example.com/User/2128518,http://www.example.com/Song/bc571dfa-b01d-4bf1-9425-cc0cdce2fab8,
http://www.example.com/User/12533,http://www.example.com/Song/3a123439-6e17-4f5f-b3bb-50948e5091a1,
http://www.example.com/User/2320452,http://www.example.com/Song/c0e520e8-6036-4121-ad7e-0c592f49c109,
http://www.example.com/User/5678585,http://www.example.com/Song/ffa49367-f7fd-4929-9179-d3bf68e074b7,
http://www.example.com/User/1000028,http://www.example.com/Song/014b2275-db6c-4887-b67c-e930b84ceb14,
http://www.example.com/User/21490636,http://www.example.com/Song/17124e8b-3488-4e26-9444-572e632ce209,
http://www.example.com/User/6622458,http://www.example.com/Song/85ee2edc-48ae-4138-a1b9-88095921e335,
http://www.example.com/User/1003506,http://www.example.com/Song/bc2c4409-944c-48df-aed0-15a04136f794,
http://www.example.com/User/28834395,http://www.example.com/Song/c446c371-17bc-4140-a970-64f39d351928,
http://www.example.com/User/25451301,http://www.example.com/Song/0a75cd8c-7e96-47ff-a84e-98aa3c5ca26f,
http://www.example.com/User/41551391,http://www.example.com/Song/27598a12-e08b-4e2f-a7e4-80ac64b19d4b,
http://www.example.com/User/6963383,http://www.example.com/Song/782aa579-dde3-475e-9b32-ea275be26f15,
http://www.example.com/User/5063590,http://www.example.com/Song/00ee710e-c6e2-408d-a48a-9d35259931d1,
http://www.example.com/User/13031706,http://www.example.com/Song/2dec0eb0-0ef1-428f-b8bc-8d647501eb58,
http://www.example.com/User/5460412,http://www.example.com/Song/be073634-7fec-478b-a570-ebe89ca73625,
http://www.example.com/User/36355748,http://www.example.com/Song/65ab52c7-e842-4c46-9e2d-50ed33f28717,
http://www.example.com/User/23811896,http://www.example.com/Song/ce495790-b2f7-4ff0-858c-8df38c2025ab,
http://www.example.com/User/7737850,http://www.example.com/Song/03b7582f-6c90-4fc1-954f-f0e18ff2cf9a,
http://www.example.com/User/4417967,http://www.example.com/Song/9c926ada-cce3-4f0e-ad18-c731aedb0423,
http://www.example.com/User/3580995,http://www.example.com/Song/2f880a29-7063-47df-9125-cc043d41b8a5,
http://www.example.com/User/9553273,http://www.example.com/Song/559bf3cc-f0ef-4e6b-91af-85342f0cef6b,
http://www.example.com/User/13031706,http://www.example.com/Song/bf8fd04d-66b9-4c75-8be8-b17df2d2b24e,
http://www.example.com/User/19250437,http://www.example.com/Song/a51f658e-0242-410d-90a6-28fecb4bc502,
http://www.example.com/User/8161406,http://www.example.com/Song/7bbbb1b3-6c2f-4f26-8835-863725d2232f,
http://www.example.com/User/11475574,http://www.example.com/Song/372da17c-5b18-4123-b16d-78836c179d6d,
http://www.example.com/User/23687866,http://www.example.com/Song/ffa8f77a-a2a8-4479-a76d-2045608cc182,
http://www.example.com/User/1000020,http://www.example.com/Song/91563af9-147d-445b-ad77-b6a37a0a9884,
http://www.example.com/User/2300187,http://www.example.com/Song/00f53b5c-670f-493c-99df-dae32adf723f,
http://www.example.com/User/2683638,http://www.example.com/Song/12b05596-edc5-4400-9bd6-552b4fa11ef0,
http://www.example.com/User/3356962,http://www.example.com/Song/24cbcfc6-c70c-473c-8676-55d408866b83,
http://www.example.com/User/8962468,http://www.example.com/Song/f19e3580-0883-4570-9c39-bae676d85907,
http://www.example.com/User/24009386,http://www.example.com/Song/735c130a-2a2e-49da-a1fb-a841210f4fa8,
http://www.example.com/User/2320452,http://www.example.com/Song/d8946d1e-dac6-47e2-81e5-0a0b43865edc,
http://www.example.com/User/4417967,http://www.example.com/Song/531072d5-f9f4-4022-a019-9cb50bba5b67,
http://www.example.com/User/8962468,http://www.example.com/Song/5f783eba-c5a0-4b3e-868a-3aff43e70f9b,
http://www.example.com/User/41055808,http://www.example.com/Song/423808fb-81e3-46c0-867a-cc41d2d8546c,
http://www.example.com/User/36564191,http://www.example.com/Song/0a97de9f-2578-4b7d-ba41-0baff63a8f0a,
http://www.example.com/User/4561329,http://www.example.com/Song/1f384e6c-81ff-472f-8871-34694a729883,
http://www.example.com/User/26641915,http://www.example.com/Song/c57c30ea-f88a-4a1d-9593-aeeea41a3115,
http://www.example.com/User/6697224,http://www.example.com/Song/f78347c6-1f04-4cc1-be94-63f10448d5ca,
http://www.example.com/User/1008804,http://www.example.com/Song/3cd0bf0c-9865-4035-b569-947513e3be5b,
http://www.example.com/User/13031706,http://www.example.com/Song/70a4780b-5f01-41ab-b15b-0e7b8ae0368f,
http://www.example.com/User/40688401,http://www.example.com/Song/a6d89cd5-3051-4f50-852f-6369d794f5ed,
http://www.example.com/User/9553273,http://www.example.com/Song/ba3a532e-650a-4f28-81aa-c43ae8e527cb,
http://www.example.com/User/42684855,http://www.example.com/Song/1bd35696-4001-484e-8361-088be8709e92,
http://www.example.com/User/10421489,http://www.example.com/Song/801136fe-0d5c-4188-9620-3c622bd89f35,
http://www.example.com/User/29807295,http://www.example.com/Song/b941edc2-bd51-410f-83e2-33b27c6bb2b8,
http://www.example.com/User/47683843,http://www.example.com/Song/852be6b5-b3cf-45ed-a84e-80b1151c98b0,
http://www.example.com/User/5080903,http://www.example.com/Song/597bef54-ed69-410b-aec9-b0ec37286fd6,
http://www.example.com/User/41513276,http://www.example.com/Song/5e779e3a-7731-48e9-bbba-66f28be7dfec,
http://www.example.com/User/19510140,http://www.example.com/Song/304dc327-62c3-4167-aaa5-93abd9c38629,
http://www.example.com/User/28275424,http://www.example.com/Song/ddef8768-9a13-4c8e-ace3-516e7fad5c9e,
http://www.example.com/User/2744915,http://www.example.com/Song/5739bd61-1aba-49c9-a3f2-02bf3a2da1b5,
